ID,TIED,PLACE,STATE,ID_MEDALLA,ID_OLIMPIADA,ID_EVENTO
64294,False,6.0,COMPLETED,1,21,1020
64295,False,11.0,COMPLETED,1,2,383
64296,False,19.0,COMPLETED,1,2,398
64297,False,3.0,COMPLETED,1,10,1040
64298,False,21.0,COMPLETED,1,10,530
64299,False,25.0,COMPLETED,1,10,544
64300,False,2.0,COMPLETED,3,2,48
64301,False,4.0,COMPLETED,1,4,48
64302,False,1.0,COMPLETED,1,28,1020
64303,False,2.0,COMPLETED,1,2,1052
64304,False,28.0,COMPLETED,1,1,1051
64305,False,4.0,COMPLETED,1,1,1039
64306,False,6.0,COMPLETED,1,2,96
64307,True,12.0,COMPLETED,1,12,733
64308,False,,DNS,1,9,43
64309,False,3.0,COMPLETED,2,9,44
64310,False,10.0,COMPLETED,1,30,1023
64311,False,42.0,COMPLETED,1,25,96
64312,False,,DNS,1,23,48
64313,False,8.0,COMPLETED,1,23,157
64314,False,7.0,COMPLETED,1,19,157
64315,False,27.0,COMPLETED,1,2,1051
64316,False,48.0,COMPLETED,1,25,96
64317,False,,DNS,1,30,48
64318,False,6.0,COMPLETED,1,2,46
64319,False,5.0,COMPLETED,1,4,46
64320,False,9.0,COMPLETED,1,25,1039
64321,False,24.0,COMPLETED,1,25,1023
64322,False,15.0,COMPLETED,1,24,1023
64323,False,6.0,COMPLETED,1,26,96
64324,False,26.0,COMPLETED,1,1,1051
64325,False,5.0,COMPLETED,1,19,46
64326,False,1.0,COMPLETED,1,19,49
64327,False,8.0,COMPLETED,1,18,47
64328,True,16.0,COMPLETED,1,1,48
64329,False,26.0,COMPLETED,1,3,48
64330,False,19.0,COMPLETED,1,14,157
64331,False,,DNS,1,12,412
64332,False,,COMPLETED,1,12,1081
64333,False,,DNS,1,12,1082
64334,False,,DNS,1,12,1083
64335,False,10.0,COMPLETED,1,9,383
64336,True,8.0,COMPLETED,1,9,393
64337,False,,COMPLETED,1,9,385
64338,False,1.0,COMPLETED,4,9,386
64339,False,25.0,COMPLETED,1,13,96
64340,False,32.0,COMPLETED,1,13,96
64341,False,12.0,COMPLETED,1,14,95
64342,False,8.0,COMPLETED,1,13,96
64343,False,25.0,COMPLETED,1,5,1023
64344,False,49.0,COMPLETED,1,14,96
64345,False,20.0,COMPLETED,1,13,96
64346,False,3.0,COMPLETED,2,14,96
64347,False,30.0,COMPLETED,1,5,96
64348,False,42.0,COMPLETED,1,3,96
64349,False,13.0,COMPLETED,1,5,1020
64350,False,2.0,COMPLETED,1,3,50
64351,False,4.0,COMPLETED,1,13,1025
64352,False,7.0,COMPLETED,1,20,1027
64353,False,27.0,COMPLETED,1,3,1024
64354,True,16.0,COMPLETED,1,7,1024
64355,False,14.0,COMPLETED,1,13,1020
64356,False,1.0,COMPLETED,1,13,1023
64357,False,,DNS,1,23,400
64358,False,5.0,COMPLETED,1,23,476
64359,False,25.0,COMPLETED,1,3,47
64360,False,,DNS,1,5,1016
64361,False,11.0,COMPLETED,1,5,262
64362,False,36.0,COMPLETED,1,5,1034
64363,False,17.0,COMPLETED,1,5,1028
64364,False,25.0,COMPLETED,1,6,1029
64365,False,,DNS,1,20,1027
64366,False,,DNF,1,20,1036
64367,False,10.0,COMPLETED,1,3,1023
64368,False,14.0,COMPLETED,1,6,96
64369,False,61.0,COMPLETED,1,7,96
64370,False,53.0,COMPLETED,1,23,96
64371,True,29.0,COMPLETED,1,4,49
64372,False,1.0,COMPLETED,4,3,1021
64373,False,4.0,COMPLETED,1,6,1021
64374,False,4.0,COMPLETED,1,7,1021
64375,False,12.0,COMPLETED,1,7,1022
64376,False,2.0,COMPLETED,3,8,1021
64377,False,23.0,COMPLETED,1,5,1023
64378,False,25.0,COMPLETED,1,14,50
64379,False,24.0,COMPLETED,1,13,49
64380,False,23.0,COMPLETED,1,13,157
64381,False,,DNF,1,14,157
64382,False,43.0,COMPLETED,1,5,96
64383,False,22.0,COMPLETED,1,3,96
64384,False,37.0,COMPLETED,1,26,49
64385,False,51.0,COMPLETED,1,25,96
64386,False,,DNS,1,30,95
64387,False,13.0,COMPLETED,1,30,1020
64388,False,17.0,COMPLETED,1,13,383
64389,False,15.0,COMPLETED,1,14,383
64390,False,11.0,COMPLETED,1,13,50
64391,False,7.0,COMPLETED,1,25,400
64392,False,34.0,COMPLETED,1,25,50
64393,False,26.0,COMPLETED,1,25,48
64394,False,10.0,COMPLETED,1,2,44
64395,False,,DNS,1,28,157
64396,False,3.0,COMPLETED,1,2,1020
64397,False,28.0,COMPLETED,1,28,157
64398,False,1.0,COMPLETED,1,13,393
64399,False,1.0,COMPLETED,1,14,393
64400,False,18.0,COMPLETED,1,30,398
64401,False,36.0,COMPLETED,1,25,47
64402,False,15.0,COMPLETED,1,13,383
64403,False,18.0,COMPLETED,1,14,383
64404,False,12.0,COMPLETED,1,13,1016
64405,False,58.0,COMPLETED,1,14,1029
64406,False,14.0,COMPLETED,1,23,1030
64407,False,37.0,COMPLETED,1,13,1021
64408,False,29.0,COMPLETED,1,23,1021
64409,False,13.0,COMPLETED,1,23,1019
64410,False,28.0,COMPLETED,1,23,1022
64411,False,8.0,COMPLETED,1,23,45
64412,False,22.0,COMPLETED,1,23,395
64413,False,39.0,COMPLETED,1,5,49
64414,False,19.0,COMPLETED,1,23,383
64415,False,27.0,COMPLETED,1,23,393
64416,False,26.0,COMPLETED,1,14,157
64417,False,31.0,COMPLETED,1,5,393
64418,False,8.0,COMPLETED,1,23,43
64419,False,5.0,COMPLETED,1,5,1035
64420,False,49.0,COMPLETED,1,3,1029
64421,False,30.0,COMPLETED,1,6,1029
64422,False,5.0,COMPLETED,1,5,1015
64423,False,25.0,COMPLETED,1,5,1026
64424,False,22.0,COMPLETED,1,5,1034
64425,False,24.0,COMPLETED,1,3,1018
64426,False,,DNF,1,6,1018
64427,False,10.0,COMPLETED,1,5,1034
64428,False,9.0,COMPLETED,1,3,1016
64429,False,10.0,COMPLETED,1,6,1033
64430,False,2.0,COMPLETED,1,8,1084
64431,False,,DQ,1,16,1084
64432,False,6.0,COMPLETED,1,5,340
64433,False,14.0,COMPLETED,1,5,1034
64434,False,,DNF,1,3,1034
64435,False,20.0,COMPLETED,1,6,936
64436,False,5.0,COMPLETED,1,5,1027
64437,False,12.0,COMPLETED,1,3,1033
64438,False,26.0,COMPLETED,1,13,1024
64439,False,14.0,COMPLETED,1,3,1029
64440,False,13.0,COMPLETED,1,5,1030
64441,False,12.0,COMPLETED,1,14,262
64442,False,9.0,COMPLETED,1,3,1028
64443,False,28.0,COMPLETED,1,3,1034
64444,False,3.0,COMPLETED,2,6,936
64445,False,7.0,COMPLETED,1,7,936
64446,False,5.0,COMPLETED,1,8,936
64447,False,7.0,COMPLETED,1,16,936
64448,False,3.0,COMPLETED,2,13,95
64449,False,64.0,COMPLETED,1,14,96
64450,False,11.0,COMPLETED,1,5,1023
64451,False,8.0,COMPLETED,1,28,95
64452,False,12.0,COMPLETED,1,27,1020
64453,False,,DNF,1,27,1023
64454,False,9.0,COMPLETED,1,13,1022
64455,False,25.0,COMPLETED,1,14,1022
64456,False,6.0,COMPLETED,1,13,1013
64457,False,11.0,COMPLETED,1,23,1019
64458,False,4.0,COMPLETED,1,4,1062
64459,False,,COMPLETED,1,4,1063
64460,False,22.0,COMPLETED,1,20,96
64461,False,8.0,COMPLETED,1,5,1020
64462,False,53.0,COMPLETED,1,6,96
64463,False,18.0,COMPLETED,1,28,398
64464,False,,DNS,1,25,398
64465,False,15.0,COMPLETED,1,3,48
64466,False,31.0,COMPLETED,1,26,49
64467,False,26.0,COMPLETED,1,26,50
64468,False,6.0,COMPLETED,1,27,49
64469,False,20.0,COMPLETED,1,27,50
64470,False,12.0,COMPLETED,1,23,50
64471,False,4.0,COMPLETED,1,27,1020
64472,False,3.0,COMPLETED,1,14,400
64473,False,4.0,COMPLETED,1,18,45
64474,False,51.0,COMPLETED,1,18,96
64475,False,11.0,COMPLETED,1,26,95
64476,False,14.0,COMPLETED,1,5,1022
64477,False,22.0,COMPLETED,1,3,1022
64478,False,11.0,COMPLETED,1,5,47
64479,False,22.0,COMPLETED,1,5,157
64480,False,19.0,COMPLETED,1,3,157
64481,False,32.0,COMPLETED,1,18,49
64482,False,3.0,COMPLETED,1,2,400
64483,False,16.0,COMPLETED,1,5,157
64484,False,16.0,COMPLETED,1,20,47
64485,False,1.0,COMPLETED,4,5,95
64486,False,2.0,COMPLETED,3,3,95
64487,False,8.0,COMPLETED,1,18,1019
64488,False,,DNS,1,2,400
64489,True,24.0,COMPLETED,1,18,47
64490,False,9.0,COMPLETED,1,4,96
64491,False,5.0,COMPLETED,1,20,1013
64492,False,6.0,COMPLETED,1,20,476
64493,False,12.0,COMPLETED,1,18,1020
64494,False,18.0,COMPLETED,1,18,50
64495,False,13.0,COMPLETED,1,20,50
64496,False,7.0,COMPLETED,1,20,49
64497,False,10.0,COMPLETED,1,13,49
64498,False,5.0,COMPLETED,1,14,49
64499,False,26.0,COMPLETED,1,26,398
64500,False,5.0,COMPLETED,1,21,400
64501,True,7.0,COMPLETED,1,21,402
64502,False,1.0,COMPLETED,1,26,393
64503,False,15.0,COMPLETED,1,5,1023
64504,False,14.0,COMPLETED,1,3,1023
64505,False,9.0,COMPLETED,1,3,1019
64506,False,7.0,COMPLETED,1,6,95
64507,False,25.0,COMPLETED,1,2,1051
64508,False,14.0,COMPLETED,1,28,393
64509,False,7.0,COMPLETED,1,7,95
64510,False,8.0,COMPLETED,1,8,95
64511,False,26.0,COMPLETED,1,26,395
64512,False,39.0,COMPLETED,1,19,96
64513,False,46.0,COMPLETED,1,18,96
64514,False,8.0,COMPLETED,1,26,1019
64515,False,52.0,COMPLETED,1,21,96
64516,False,7.0,COMPLETED,1,5,1020
64517,False,4.0,COMPLETED,1,3,96
64518,False,6.0,COMPLETED,1,6,96
64519,False,10.0,COMPLETED,1,5,1022
64520,False,12.0,COMPLETED,1,6,1022
64521,False,5.0,COMPLETED,1,7,1022
64522,False,4.0,COMPLETED,1,8,1022
64523,False,17.0,COMPLETED,1,16,1022
64524,False,20.0,COMPLETED,1,17,1022
64525,False,35.0,COMPLETED,1,22,1022
64526,False,3.0,COMPLETED,2,5,48
64527,True,20.0,COMPLETED,1,3,48
64528,True,16.0,COMPLETED,1,6,48
64529,False,9.0,COMPLETED,1,5,96
64530,False,53.0,COMPLETED,1,3,96
64531,False,8.0,COMPLETED,1,13,1020
64532,False,2.0,COMPLETED,1,18,400
64533,False,21.0,COMPLETED,1,27,47
64534,False,11.0,COMPLETED,1,23,47
64535,False,18.0,COMPLETED,1,5,96
64536,False,11.0,COMPLETED,1,14,1020
64537,False,15.0,COMPLETED,1,3,1023
64538,False,8.0,COMPLETED,1,5,467
64539,False,5.0,COMPLETED,1,13,95
64540,False,,DNS,1,2,95
64541,False,2.0,COMPLETED,1,23,1019
64542,False,2.0,COMPLETED,1,19,1020
64543,False,4.0,COMPLETED,1,19,1023
64544,False,6.0,COMPLETED,1,18,1023
64545,False,1.0,COMPLETED,1,5,49
64546,False,17.0,COMPLETED,1,2,383
64547,False,23.0,COMPLETED,1,2,398
64548,False,11.0,COMPLETED,1,3,1020
64549,False,19.0,COMPLETED,1,13,395
64550,False,,DNS,1,3,467
64551,False,18.0,COMPLETED,1,3,96
64552,False,42.0,COMPLETED,1,6,96
64553,False,41.0,COMPLETED,1,21,49
64554,False,28.0,COMPLETED,1,4,393
64555,False,2.0,COMPLETED,3,20,1022
64556,False,7.0,COMPLETED,1,13,1022
64557,False,13.0,COMPLETED,1,14,1022
64558,False,5.0,COMPLETED,1,20,1021
64559,False,6.0,COMPLETED,1,20,1022
64560,False,6.0,COMPLETED,1,13,1021
64561,False,4.0,COMPLETED,1,14,1021
64562,False,5.0,COMPLETED,1,14,1022
64563,False,9.0,COMPLETED,1,5,1022
64564,False,19.0,COMPLETED,1,5,48
64565,False,28.0,COMPLETED,1,18,47
64566,False,15.0,COMPLETED,1,3,383
64567,False,6.0,COMPLETED,1,6,383
64568,False,3.0,COMPLETED,2,7,383
64569,False,16.0,COMPLETED,1,8,383
64570,False,9.0,COMPLETED,1,5,393
64571,False,1.0,COMPLETED,1,3,393
64572,False,19.0,COMPLETED,1,6,393
64573,False,18.0,COMPLETED,1,23,395
64574,False,,DQ,1,5,1021
64575,False,19.0,COMPLETED,1,3,1021
64576,False,3.0,COMPLETED,2,3,1022
64577,False,4.0,COMPLETED,1,6,1022
64578,False,,DNS,1,2,1052
64579,False,11.0,COMPLETED,1,4,1020
64580,False,8.0,COMPLETED,1,28,1019
64581,False,7.0,COMPLETED,1,3,1020
64582,False,2.0,COMPLETED,1,6,1023
64583,False,9.0,COMPLETED,1,26,1020
64584,False,32.0,COMPLETED,1,5,96
64585,False,7.0,COMPLETED,1,20,46
64586,False,28.0,COMPLETED,1,5,50
64587,False,4.0,COMPLETED,1,2,95
64588,False,6.0,COMPLETED,1,2,1020
64589,False,,DNS,1,2,1051
64590,False,17.0,COMPLETED,1,26,96
64591,False,18.0,COMPLETED,1,5,49
64592,False,32.0,COMPLETED,1,3,49
64593,False,14.0,COMPLETED,1,14,47
64594,True,27.0,COMPLETED,1,5,47
64595,False,18.0,COMPLETED,1,3,47
64596,False,5.0,COMPLETED,1,21,1020
64597,False,5.0,COMPLETED,1,20,45
64598,False,,DNS,1,2,43
64599,False,7.0,COMPLETED,1,21,1020
64600,False,13.0,COMPLETED,1,21,1023
64601,False,14.0,COMPLETED,1,4,1051
64602,False,23.0,COMPLETED,1,14,157
64603,False,2.0,COMPLETED,3,5,157
64604,False,9.0,COMPLETED,1,3,157
64605,False,22.0,COMPLETED,1,20,47
64606,False,25.0,COMPLETED,1,26,1023
64607,False,50.0,COMPLETED,1,19,96
64608,False,12.0,COMPLETED,1,14,1021
64609,False,1.0,COMPLETED,4,5,1021
64610,False,10.0,COMPLETED,1,5,1021
64611,False,10.0,COMPLETED,1,14,1023
64612,False,23.0,COMPLETED,1,14,1021
64613,False,4.0,COMPLETED,1,20,1019
64614,False,6.0,COMPLETED,1,13,1019
64615,False,18.0,COMPLETED,1,26,1022
64616,False,5.0,COMPLETED,1,3,1029
64617,False,6.0,COMPLETED,1,28,1020
64618,False,9.0,COMPLETED,1,13,48
64619,False,10.0,COMPLETED,1,5,48
64620,False,5.0,COMPLETED,1,20,1019
64621,False,6.0,COMPLETED,1,5,1020
64622,True,15.0,COMPLETED,1,27,48
64623,False,9.0,COMPLETED,1,23,48
64624,False,17.0,COMPLETED,1,20,49
64625,False,5.0,COMPLETED,1,19,1013
64626,False,20.0,COMPLETED,1,5,398
64627,False,7.0,COMPLETED,1,20,45
64628,False,3.0,COMPLETED,1,13,45
64629,False,38.0,COMPLETED,1,3,1021
64630,False,13.0,COMPLETED,1,4,1051
64631,False,9.0,COMPLETED,1,28,1022
64632,False,17.0,COMPLETED,1,5,1018
64633,False,26.0,COMPLETED,1,3,927
64634,False,14.0,COMPLETED,1,3,153
64635,True,25.0,COMPLETED,1,3,1026
64636,False,36.0,COMPLETED,1,7,1026
64637,False,44.0,COMPLETED,1,7,1029
64638,False,8.0,COMPLETED,1,30,395
64639,False,17.0,COMPLETED,1,5,48
64640,True,15.0,COMPLETED,1,4,47
64641,True,15.0,COMPLETED,1,4,48
64642,False,19.0,COMPLETED,1,4,49
64643,False,12.0,COMPLETED,1,21,383
64644,False,15.0,COMPLETED,1,4,393
64645,False,10.0,COMPLETED,1,21,393
64646,False,17.0,COMPLETED,1,6,157
64647,False,,DNS,1,2,49
64648,False,5.0,COMPLETED,1,2,398
64649,False,8.0,COMPLETED,1,2,1046
64650,False,,DNF,1,2,157
64651,False,17.0,COMPLETED,1,4,398
64652,False,3.0,COMPLETED,2,4,157
64653,True,10.0,COMPLETED,1,30,47
64654,False,2.0,COMPLETED,3,2,96
64655,False,10.0,COMPLETED,1,4,96
64656,False,1.0,COMPLETED,1,1,48
64657,False,13.0,COMPLETED,1,2,48
64658,False,8.0,COMPLETED,1,21,398
64659,False,13.0,COMPLETED,1,21,157
64660,False,10.0,COMPLETED,1,29,1022
64661,False,14.0,COMPLETED,1,5,157
64662,False,16.0,COMPLETED,1,4,157
64663,False,6.0,COMPLETED,1,3,157
64664,False,1.0,COMPLETED,4,6,157
64665,False,8.0,COMPLETED,1,7,157
64666,False,30.0,COMPLETED,1,4,96
64667,False,21.0,COMPLETED,1,4,157
64668,False,3.0,COMPLETED,1,2,44
64669,False,11.0,COMPLETED,1,30,398
64670,False,3.0,COMPLETED,2,20,395
64671,False,3.0,COMPLETED,2,14,395
64672,False,5.0,COMPLETED,1,5,395
64673,False,26.0,COMPLETED,1,3,395
64674,False,6.0,COMPLETED,1,2,383
64675,False,12.0,COMPLETED,1,4,383
64676,False,,COMPLETED,1,4,378
64677,False,3.0,COMPLETED,2,4,1073
64678,False,25.0,COMPLETED,1,3,393
64679,False,9.0,COMPLETED,1,6,393
64680,False,3.0,COMPLETED,2,7,393
64681,False,12.0,COMPLETED,1,8,393
64682,False,26.0,COMPLETED,1,16,393
64683,False,22.0,COMPLETED,1,3,47
64684,False,8.0,COMPLETED,1,30,383
64685,True,26.0,COMPLETED,1,30,48
64686,False,12.0,COMPLETED,1,6,1028
64687,False,,DNF,1,8,1029
64688,False,8.0,COMPLETED,1,3,1016
64689,False,4.0,COMPLETED,1,6,1016
64690,False,8.0,COMPLETED,1,7,1016
64691,False,30.0,COMPLETED,1,5,1029
64692,False,1.0,COMPLETED,4,3,1029
64693,False,9.0,COMPLETED,1,6,1029
64694,False,1.0,COMPLETED,4,5,1028
64695,False,4.0,COMPLETED,1,3,1028
64696,False,1.0,COMPLETED,4,6,1028
64697,False,3.0,COMPLETED,2,7,1028
64698,False,11.0,COMPLETED,1,5,1016
64699,False,3.0,COMPLETED,2,3,1028
64700,False,3.0,COMPLETED,2,6,1033
64701,False,2.0,COMPLETED,3,6,1028
64702,False,10.0,COMPLETED,1,20,1016
64703,False,4.0,COMPLETED,1,6,1033
64704,False,21.0,COMPLETED,1,5,1028
64705,False,13.0,COMPLETED,1,3,1033
64706,False,3.0,COMPLETED,2,5,1023
64707,False,5.0,COMPLETED,1,24,400
64708,False,24.0,COMPLETED,1,20,96
64709,False,11.0,COMPLETED,1,3,1023
64710,False,3.0,COMPLETED,2,5,1020
64711,False,9.0,COMPLETED,1,5,1023
64712,False,4.0,COMPLETED,1,6,1020
64713,False,10.0,COMPLETED,1,19,96
64714,False,7.0,COMPLETED,1,20,476
64715,False,1.0,COMPLETED,4,26,96
64716,False,1.0,COMPLETED,4,27,96
64717,False,17.0,COMPLETED,1,3,1023
64718,False,32.0,COMPLETED,1,24,96
64719,False,18.0,COMPLETED,1,20,398
64720,False,8.0,COMPLETED,1,23,1020
64721,False,14.0,COMPLETED,1,23,1023
64722,False,29.0,COMPLETED,1,24,96
64723,False,9.0,COMPLETED,1,19,1020
64724,False,1.0,COMPLETED,4,3,1023
64725,False,1.0,COMPLETED,4,6,1023
64726,False,5.0,COMPLETED,1,7,1023
64727,False,6.0,COMPLETED,1,8,1023
64728,False,29.0,COMPLETED,1,20,49
64729,False,61.0,COMPLETED,1,5,96
64730,False,3.0,COMPLETED,1,23,45
64731,False,25.0,COMPLETED,1,5,1021
64732,False,3.0,COMPLETED,2,20,1023
64733,False,4.0,COMPLETED,1,19,1020
64734,False,4.0,COMPLETED,1,20,1023
64735,False,21.0,COMPLETED,1,20,50
64736,False,6.0,COMPLETED,1,23,1020
64737,False,8.0,COMPLETED,1,23,1023
64738,False,7.0,COMPLETED,1,19,1023
64739,False,81.0,COMPLETED,1,3,96
64740,False,8.0,COMPLETED,1,26,1020
64741,False,6.0,COMPLETED,1,23,96
64742,False,3.0,COMPLETED,2,6,1023
64743,False,23.0,COMPLETED,1,20,1021
64744,False,7.0,COMPLETED,1,20,96
64745,False,23.0,COMPLETED,1,5,96
64746,False,8.0,COMPLETED,1,19,45
64747,False,4.0,COMPLETED,1,19,95
64748,False,20.0,COMPLETED,1,19,1021
64749,False,16.0,COMPLETED,1,20,1021
64750,False,3.0,COMPLETED,2,20,1019
64751,False,7.0,COMPLETED,1,26,96
64752,False,11.0,COMPLETED,1,24,95
64753,False,4.0,COMPLETED,1,27,1023
64754,False,2.0,COMPLETED,3,23,1023
64755,False,1.0,COMPLETED,4,23,96
64756,False,3.0,COMPLETED,2,19,96
64757,False,10.0,COMPLETED,1,27,96
64758,False,18.0,COMPLETED,1,19,96
64759,False,8.0,COMPLETED,1,20,1019
64760,False,3.0,COMPLETED,2,19,1023
64761,False,1.0,COMPLETED,4,20,1020
64762,False,1.0,COMPLETED,4,20,1023
64763,False,6.0,COMPLETED,1,3,1027
64764,False,27.0,COMPLETED,1,18,927
64765,False,18.0,COMPLETED,1,18,1036
64766,False,,DNF,1,14,1018
64767,False,25.0,COMPLETED,1,23,398
64768,False,,DNF,1,13,157
64769,False,32.0,COMPLETED,1,14,157
64770,False,24.0,COMPLETED,1,5,157
64771,False,,DNS,1,18,44
64772,False,31.0,COMPLETED,1,18,49
64773,False,7.0,COMPLETED,1,6,45
64774,False,,DNS,1,14,1020
64775,False,10.0,COMPLETED,1,14,1019
64776,False,21.0,COMPLETED,1,14,1023
64777,False,76.0,COMPLETED,1,14,96
64778,False,28.0,COMPLETED,1,5,1023
64779,False,41.0,COMPLETED,1,5,49
64780,False,15.0,COMPLETED,1,24,393
64781,False,32.0,COMPLETED,1,26,393
64782,False,13.0,COMPLETED,1,19,1020
64783,False,1.0,COMPLETED,1,19,1023
64784,False,,DNS,1,19,49
64785,False,10.0,COMPLETED,1,14,1017
64786,False,1.0,COMPLETED,1,5,1017
64787,False,18.0,COMPLETED,1,5,1018
64788,False,6.0,COMPLETED,1,25,1031
64789,False,21.0,COMPLETED,1,14,1018
64790,False,4.0,COMPLETED,1,5,1034
64791,False,16.0,COMPLETED,1,3,1034
64792,False,21.0,COMPLETED,1,3,1018
64793,False,8.0,COMPLETED,1,6,1018
64794,False,16.0,COMPLETED,1,25,1024
64795,False,7.0,COMPLETED,1,13,1035
64796,False,,DNS,1,18,1015
64797,False,7.0,COMPLETED,1,3,1017
64798,False,9.0,COMPLETED,1,6,1017
64799,False,13.0,COMPLETED,1,7,1017
64800,False,16.0,COMPLETED,1,8,1017
64801,False,18.0,COMPLETED,1,26,927
64802,False,15.0,COMPLETED,1,13,1029
64803,False,42.0,COMPLETED,1,14,1029
64804,False,23.0,COMPLETED,1,3,153
64805,False,15.0,COMPLETED,1,7,927
64806,False,23.0,COMPLETED,1,7,153
64807,False,11.0,COMPLETED,1,25,1026
64808,False,13.0,COMPLETED,1,27,1024
64809,False,5.0,COMPLETED,1,20,1025
64810,False,11.0,COMPLETED,1,13,1017
64811,False,8.0,COMPLETED,1,23,1017
64812,False,14.0,COMPLETED,1,5,1029
64813,False,14.0,COMPLETED,1,20,1017
64814,False,2.0,COMPLETED,3,13,1017
64815,False,15.0,COMPLETED,1,14,1017
64816,False,17.0,COMPLETED,1,30,1024
64817,False,10.0,COMPLETED,1,30,1017
64818,False,,DNS,1,20,1026
64819,False,4.0,COMPLETED,1,13,1026
64820,False,19.0,COMPLETED,1,3,1030
64821,False,,DNF,1,6,1079
64822,False,4.0,COMPLETED,1,13,1017
64823,False,13.0,COMPLETED,1,14,1017
64824,False,5.0,COMPLETED,1,7,1025
64825,False,9.0,COMPLETED,1,25,927
64826,False,13.0,COMPLETED,1,28,927
64827,False,2.0,COMPLETED,3,28,1017
64828,False,16.0,COMPLETED,1,25,1017
64829,False,15.0,COMPLETED,1,25,1024
64830,False,6.0,COMPLETED,1,5,1017
64831,False,1.0,COMPLETED,4,3,1017
64832,False,13.0,COMPLETED,1,5,927
64833,False,15.0,COMPLETED,1,14,1018
64834,False,14.0,COMPLETED,1,25,1017
64835,False,20.0,COMPLETED,1,5,1018
64836,False,12.0,COMPLETED,1,3,1028
64837,True,15.0,COMPLETED,1,18,1024
64838,False,8.0,COMPLETED,1,25,1030
64839,False,,DNS,1,14,1028
64840,False,10.0,COMPLETED,1,13,1029
64841,False,41.0,COMPLETED,1,14,1029
64842,False,17.0,COMPLETED,1,25,1017
64843,False,19.0,COMPLETED,1,3,1017
64844,False,20.0,COMPLETED,1,6,1017
64845,False,10.0,COMPLETED,1,7,1017
64846,False,5.0,COMPLETED,1,19,1014
64847,False,4.0,COMPLETED,1,18,339
64848,False,9.0,COMPLETED,1,20,398
64849,False,10.0,COMPLETED,1,1,383
64850,False,6.0,COMPLETED,1,1,1085
64851,False,,DNS,1,1,393
64852,False,9.0,COMPLETED,1,13,383
64853,False,10.0,COMPLETED,1,19,1019
64854,False,14.0,COMPLETED,1,23,48
64855,False,3.0,COMPLETED,2,21,1019
64856,False,12.0,COMPLETED,1,27,48
64857,False,2.0,COMPLETED,3,30,1023
64858,False,6.0,COMPLETED,1,25,476
64859,False,3.0,COMPLETED,2,4,1023
64860,False,1.0,COMPLETED,4,4,1063
64861,False,3.0,COMPLETED,2,13,46
64862,False,2.0,COMPLETED,3,30,383
64863,False,3.0,COMPLETED,1,4,476
64864,False,5.0,COMPLETED,1,4,1019
64865,False,4.0,COMPLETED,1,4,398
64866,False,4.0,COMPLETED,1,4,395
64867,False,9.0,COMPLETED,1,21,395
64868,False,4.0,COMPLETED,1,1,1051
64869,False,2.0,COMPLETED,3,1,1063
64870,False,13.0,COMPLETED,1,27,49
64871,False,24.0,COMPLETED,1,19,383
64872,False,14.0,COMPLETED,1,3,398
64873,False,1.0,COMPLETED,1,6,398
64874,True,11.0,COMPLETED,1,25,47
64875,False,,COMPLETED,1,11,50
64876,False,,COMPLETED,1,11,383
64877,False,6.0,COMPLETED,1,11,398
64878,False,9.0,COMPLETED,1,11,1066
64879,False,11.0,COMPLETED,1,1,50
64880,False,4.0,COMPLETED,1,1,398
64881,False,9.0,COMPLETED,1,1,399
64882,False,19.0,COMPLETED,1,25,395
64883,False,4.0,COMPLETED,1,4,96
64884,False,14.0,COMPLETED,1,3,383
64885,False,18.0,COMPLETED,1,3,383
64886,False,1.0,COMPLETED,4,6,383
64887,False,2.0,COMPLETED,1,1,1062
64888,False,25.0,COMPLETED,1,1,1051
64889,False,10.0,COMPLETED,1,30,395
64890,False,11.0,COMPLETED,1,28,96
64891,True,22.0,COMPLETED,1,27,47
64892,True,3.0,COMPLETED,2,24,44
64893,False,4.0,COMPLETED,1,24,476
64894,False,17.0,COMPLETED,1,25,96
64895,False,9.0,COMPLETED,1,25,50
64896,False,17.0,COMPLETED,1,28,47
64897,False,7.0,COMPLETED,1,18,398
64898,False,9.0,COMPLETED,1,20,395
64899,False,6.0,COMPLETED,1,13,395
64900,False,9.0,COMPLETED,1,14,395
64901,False,4.0,COMPLETED,1,4,157
64902,False,9.0,COMPLETED,1,28,393
64903,False,29.0,COMPLETED,1,25,393
64904,False,3.0,COMPLETED,2,25,398
64905,False,11.0,COMPLETED,1,5,96
64906,False,32.0,COMPLETED,1,3,96
64907,False,1.0,COMPLETED,4,13,398
64908,False,1.0,COMPLETED,4,30,1020
64909,False,15.0,COMPLETED,1,18,48
64910,False,9.0,COMPLETED,1,20,48
64911,False,2.0,COMPLETED,3,29,1023
64912,False,1.0,COMPLETED,4,29,1019
64913,False,3.0,COMPLETED,2,30,1023
64914,False,1.0,COMPLETED,4,30,1019
64915,False,,COMPLETED,1,11,398
64916,False,12.0,COMPLETED,1,28,95
64917,False,3.0,COMPLETED,1,1,1020
64918,False,11.0,COMPLETED,1,1,1051
64919,False,3.0,COMPLETED,2,2,398
64920,False,8.0,COMPLETED,1,4,398
64921,False,9.0,COMPLETED,1,20,157
64922,False,7.0,COMPLETED,1,28,383
64923,False,7.0,COMPLETED,1,19,467
64924,False,5.0,COMPLETED,1,4,1013
64925,False,5.0,COMPLETED,1,25,1019
